EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases
sga_SRR1543964_raw_23.corrected.fastq.gz,run.sga.sh,23,349,39889,6379,3,79,1,1,46700,1783,11100742,11715,17,342,2,2,0,11114603
sga_SRR1543964_raw_28.corrected.fastq.gz,run.sga.sh,28,402,39889,6332,2,74,1,1,46700,1921,11100753,11582,12,331,2,2,0,11114603
reckoner_SRR1543970_raw_28.corrected.fastq.gz,run.reckoner.sh,28,1402,52898,5019,10,61,82,24,59472,2991,14138054,8589,87,3678,1757,143,3,14155302
reckoner_SRR1543970_raw_18.corrected.fastq.gz,run.reckoner.sh,18,1181,52898,5188,10,87,108,26,59472,2781,14136021,8766,117,5185,2703,253,6,14155832
reckoner_SRR1543970_raw_22.corrected.fastq.gz,run.reckoner.sh,22,1286,52898,5114,11,62,101,26,59472,2945,14137100,8610,111,4304,2402,165,4,14155641
reckoner_SRR1543970_raw_14.corrected.fastq.gz,run.reckoner.sh,14,1020,52898,5243,6,129,176,29,59472,2579,14132047,8894,191,8324,4420,231,6,14156692
reckoner_SRR1543970_raw_19.corrected.fastq.gz,run.reckoner.sh,19,1206,52898,5164,11,91,102,20,59472,2867,14136414,8664,136,4989,2407,165,3,14155645
reckoner_SRR1543970_raw_24.corrected.fastq.gz,run.reckoner.sh,24,1324,52898,5080,10,66,94,22,59472,2953,14137212,8615,100,4300,2235,106,2,14155523
reckoner_SRR1543970_raw_21.corrected.fastq.gz,run.reckoner.sh,21,1259,52898,5120,11,68,116,32,59472,2878,14135888,8670,118,5356,2749,138,4,14155801
reckoner_SRR1543970_raw_20.corrected.fastq.gz,run.reckoner.sh,20,1236,52898,5144,10,77,107,29,59472,2871,14136190,8665,128,5049,2735,167,6,14155811
reckoner_SRR1543970_raw_16.corrected.fastq.gz,run.reckoner.sh,16,1089,52898,5225,9,116,135,29,59472,2646,14134390,8871,150,6564,3284,189,3,14156097
sga_SRR1543965_raw_19.corrected.fastq.gz,run.sga.sh,19,693,39992,5978,1,35,1,0,46700,1921,11102780,9769,11,115,8,0,0,11114604
reckoner_SRR1543970_raw_26.corrected.fastq.gz,run.reckoner.sh,26,1390,52898,5011,12,61,100,26,59472,3043,14136542,8521,102,4904,2363,116,4,14155595
reckoner_SRR1543970_raw_23.corrected.fastq.gz,run.reckoner.sh,23,1304,52898,5089,9,61,111,31,59472,2931,14136188,8626,108,5079,2687,153,5,14155777
sga_SRR1543965_raw_18.corrected.fastq.gz,run.sga.sh,18,680,39992,5989,1,38,0,0,46700,1850,11102778,9837,14,121,0,0,0,11114600
sga_SRR1543965_raw_22.corrected.fastq.gz,run.sga.sh,22,732,39992,5940,1,34,1,0,46700,1983,11102768,9709,9,127,8,0,0,11114604
sga_SRR1543965_raw_20.corrected.fastq.gz,run.sga.sh,20,708,39992,5963,1,35,1,0,46700,1955,11102777,9737,9,118,8,0,0,11114604
sga_SRR1543965_raw_28.corrected.fastq.gz,run.sga.sh,28,817,39992,5843,2,46,0,0,46700,2174,11102733,9518,9,166,0,0,0,11114600
sga_SRR1543965_raw_24.corrected.fastq.gz,run.sga.sh,24,756,39992,5910,1,41,0,0,46700,2039,11102758,9654,8,141,0,0,0,11114600
sga_SRR1543965_raw_21.corrected.fastq.gz,run.sga.sh,21,724,39992,5949,1,33,1,0,46700,1984,11102774,9709,8,121,8,0,0,11114604
sga_SRR1543965_raw_23.corrected.fastq.gz,run.sga.sh,23,747,39992,5922,1,38,0,0,46700,2014,11102767,9679,8,132,0,0,0,11114600
sga_SRR1543965_raw_26.corrected.fastq.gz,run.sga.sh,26,787,39992,5873,2,46,0,0,46700,2124,11102737,9568,9,162,0,0,0,11114600
sga_SRR1543966_raw_16.corrected.fastq.gz,run.sga.sh,16,343,41674,4649,1,31,2,2,46700,1059,11105968,7478,4,87,4,4,0,11114604
sga_SRR1543966_raw_14.corrected.fastq.gz,run.sga.sh,14,293,41674,4692,3,36,2,2,46700,908,11105964,7623,10,91,4,4,0,11114604
sga_SRR1543966_raw_21.corrected.fastq.gz,run.sga.sh,21,413,41674,4581,1,29,2,2,46700,1249,11105970,7285,7,85,4,4,0,11114604
sga_SRR1543966_raw_20.corrected.fastq.gz,run.sga.sh,20,406,41674,4592,1,25,2,2,46700,1220,11105983,7315,6,72,4,4,0,11114604
sga_SRR1543966_raw_22.corrected.fastq.gz,run.sga.sh,22,422,41674,4571,1,30,2,2,46700,1279,11105959,7255,7,96,4,4,0,11114604
sga_SRR1543966_raw_18.corrected.fastq.gz,run.sga.sh,18,377,41674,4621,0,26,2,2,46700,1151,11105979,7386,4,76,4,4,0,11114604
sga_SRR1543966_raw_19.corrected.fastq.gz,run.sga.sh,19,389,41674,4607,1,27,2,2,46700,1191,11105976,7344,6,79,4,4,0,11114604
sga_SRR1543966_raw_24.corrected.fastq.gz,run.sga.sh,24,437,41674,4548,0,38,3,3,46700,1336,11105930,7198,7,124,5,5,0,11114605
sga_SRR1543966_raw_26.corrected.fastq.gz,run.sga.sh,26,450,41674,4528,0,45,3,3,46700,1387,11105912,7146,8,142,5,5,0,11114605
sga_SRR1543966_raw_28.corrected.fastq.gz,run.sga.sh,28,478,41674,4500,0,46,2,2,46700,1439,11105933,7096,6,123,3,3,0,11114603
sga_SRR1543967_raw_18.corrected.fastq.gz,run.sga.sh,18,549,41752,4359,1,39,0,0,46700,1420,11106014,7042,2,122,0,0,0,11114600
sga_SRR1543967_raw_14.corrected.fastq.gz,run.sga.sh,14,447,41752,4447,4,50,0,0,46700,1153,11106015,7301,10,121,0,0,0,11114600
sga_SRR1543966_raw_23.corrected.fastq.gz,run.sga.sh,23,427,41674,4564,1,31,3,3,46700,1292,11105951,7241,8,103,5,5,0,11114605
sga_SRR1543968_raw_14.corrected.fastq.gz,run.sga.sh,14,304,41322,5014,3,57,0,0,46700,1080,11104605,8721,12,182,0,0,0,11114600
sga_SRR1543968_raw_18.corrected.fastq.gz,run.sga.sh,18,388,41322,4944,1,44,1,0,46700,1334,11104612,8471,8,172,6,0,0,11114603
sga_SRR1543967_raw_20.corrected.fastq.gz,run.sga.sh,20,574,41752,4333,1,40,0,0,46700,1512,11106009,6950,2,127,0,0,0,11114600
sga_SRR1543967_raw_16.corrected.fastq.gz,run.sga.sh,16,524,41752,4386,1,37,0,0,46700,1334,11106021,7128,2,115,0,0,0,11114600
sga_SRR1543968_raw_21.corrected.fastq.gz,run.sga.sh,21,417,41322,4914,1,45,1,0,46700,1480,11104611,8325,8,173,6,0,0,11114603
sga_SRR1543967_raw_19.corrected.fastq.gz,run.sga.sh,19,562,41752,4344,1,41,0,0,46700,1463,11106007,6999,2,129,0,0,0,11114600
sga_SRR1543968_raw_16.corrected.fastq.gz,run.sga.sh,16,359,41322,4974,0,44,1,0,46700,1251,11104628,8554,8,156,6,0,0,11114603
sga_SRR1543967_raw_28.corrected.fastq.gz,run.sga.sh,28,652,41752,4245,1,49,1,0,46700,1731,11105984,6731,2,150,4,0,0,11114602
sga_SRR1543968_raw_26.corrected.fastq.gz,run.sga.sh,26,476,41322,4850,2,50,0,0,46700,1659,11104599,8148,6,188,0,0,0,11114600
sga_SRR1543968_raw_20.corrected.fastq.gz,run.sga.sh,20,408,41322,4922,1,46,1,0,46700,1424,11104609,8381,8,175,6,0,0,11114603
sga_SRR1543968_raw_22.corrected.fastq.gz,run.sga.sh,22,427,41322,4898,1,51,1,0,46700,1523,11104581,8281,9,203,6,0,0,11114603
sga_SRR1543968_raw_23.corrected.fastq.gz,run.sga.sh,23,435,41322,4889,1,52,1,0,46700,1538,11104584,8265,10,200,6,0,0,11114603
sga_SRR1543967_raw_22.corrected.fastq.gz,run.sga.sh,22,597,41752,4310,2,39,0,0,46700,1576,11106006,6884,4,130,0,0,0,11114600
sga_SRR1543967_raw_24.corrected.fastq.gz,run.sga.sh,24,617,41752,4288,2,41,0,0,46700,1644,11106011,6816,4,125,0,0,0,11114600
sga_SRR1543967_raw_23.corrected.fastq.gz,run.sga.sh,23,606,41752,4299,2,41,0,0,46700,1623,11106013,6837,4,123,0,0,0,11114600
sga_SRR1543968_raw_24.corrected.fastq.gz,run.sga.sh,24,449,41322,4875,1,52,1,0,46700,1594,11104582,8209,10,202,6,0,0,11114603
sga_SRR1543967_raw_21.corrected.fastq.gz,run.sga.sh,21,589,41752,4319,1,39,0,0,46700,1560,11106012,6902,2,124,0,0,0,11114600
sga_SRR1543968_raw_19.corrected.fastq.gz,run.sga.sh,19,397,41322,4935,1,44,1,0,46700,1364,11104613,8440,9,171,6,0,0,11114603
sga_SRR1543967_raw_26.corrected.fastq.gz,run.sga.sh,26,637,41752,4262,2,46,1,0,46700,1698,11105993,6763,3,141,4,0,0,11114602
sga_SRR1543968_raw_28.corrected.fastq.gz,run.sga.sh,28,505,41322,4817,2,54,0,0,46700,1738,11104581,8071,4,206,0,0,0,11114600
sga_SRR1543969_raw_16.corrected.fastq.gz,run.sga.sh,16,481,40227,5925,1,65,1,0,46700,1841,11101060,11460,19,218,4,0,0,11114602
sga_SRR1543969_raw_14.corrected.fastq.gz,run.sga.sh,14,408,40227,5987,3,74,1,0,46700,1594,11101051,11709,17,227,4,0,0,11114602
sga_SRR1543971_raw_14.corrected.fastq.gz,run.sga.sh,14,845,41792,4010,2,50,1,0,46700,1794,11106259,6413,12,120,6,0,0,11114604
sga_SRR1543971_raw_22.corrected.fastq.gz,run.sga.sh,22,1153,41792,3718,0,35,2,0,46700,2387,11106257,5826,6,123,4,0,0,11114603
sga_SRR1543969_raw_23.corrected.fastq.gz,run.sga.sh,23,581,40227,5825,2,64,1,0,46700,2295,11101047,11013,12,231,4,0,0,11114602
sga_SRR1543969_raw_19.corrected.fastq.gz,run.sga.sh,19,525,40227,5891,0,56,1,0,46700,2073,11101067,11231,16,211,4,0,0,11114602
sga_SRR1543971_raw_18.corrected.fastq.gz,run.sga.sh,18,1048,41792,3826,1,31,2,0,46700,2171,11106280,6039,9,100,4,0,0,11114603
sga_SRR1543971_raw_16.corrected.fastq.gz,run.sga.sh,16,981,41792,3896,0,29,2,0,46700,2027,11106304,6184,8,76,4,0,0,11114603
sga_SRR1543971_raw_20.corrected.fastq.gz,run.sga.sh,20,1103,41792,3766,1,36,2,0,46700,2244,11106256,5966,9,124,4,0,0,11114603
sga_SRR1543971_raw_19.corrected.fastq.gz,run.sga.sh,19,1072,41792,3801,1,32,2,0,46700,2219,11106273,5990,10,107,4,0,0,11114603
sga_SRR1543971_raw_28.corrected.fastq.gz,run.sga.sh,28,1251,41792,3617,0,38,2,0,46700,2521,11106234,5692,6,146,4,0,0,11114603
sga_SRR1543969_raw_24.corrected.fastq.gz,run.sga.sh,24,608,40227,5793,2,69,1,0,46700,2381,11101023,10930,9,255,4,0,0,11114602
sga_SRR1543969_raw_21.corrected.fastq.gz,run.sga.sh,21,553,40227,5861,2,56,1,0,46700,2186,11101079,11120,14,199,4,0,0,11114602
sga_SRR1543969_raw_22.corrected.fastq.gz,run.sga.sh,22,569,40227,5837,2,64,1,0,46700,2257,11101051,11050,13,227,4,0,0,11114602
sga_SRR1543971_raw_26.corrected.fastq.gz,run.sga.sh,26,1222,41792,3647,0,37,2,0,46700,2489,11106241,5724,6,139,4,0,0,11114603
sga_SRR1543969_raw_28.corrected.fastq.gz,run.sga.sh,28,657,40227,5744,0,70,2,0,46700,2491,11101004,10817,12,274,5,0,0,11114603
sga_SRR1543969_raw_20.corrected.fastq.gz,run.sga.sh,20,542,40227,5869,3,58,1,0,46700,2174,11101066,11131,15,212,4,0,0,11114602
sga_SRR1543969_raw_18.corrected.fastq.gz,run.sga.sh,18,516,40227,5899,0,57,1,0,46700,2015,11101072,11289,16,206,4,0,0,11114602
sga_SRR1543971_raw_24.corrected.fastq.gz,run.sga.sh,24,1188,41792,3683,0,35,2,0,46700,2450,11106244,5763,6,136,4,0,0,11114603
sga_SRR1543971_raw_23.corrected.fastq.gz,run.sga.sh,23,1171,41792,3699,0,36,2,0,46700,2421,11106251,5792,6,129,4,0,0,11114603
sga_SRR1543971_raw_21.corrected.fastq.gz,run.sga.sh,21,1129,41792,3740,0,37,2,0,46700,2317,11106257,5896,6,123,4,0,0,11114603
sga_SRR1543969_raw_26.corrected.fastq.gz,run.sga.sh,26,632,40227,5769,1,70,1,0,46700,2497,11101014,10813,10,264,4,0,0,11114602
sga_SRR1543970_raw_21.corrected.fastq.gz,run.sga.sh,21,340,52898,6166,4,62,2,0,59472,1370,14142485,10286,14,184,5,0,0,14154344
sga_SRR1543970_raw_14.corrected.fastq.gz,run.sga.sh,14,255,52898,6257,5,57,0,0,59472,941,14142559,10717,12,112,0,0,0,14154341
sga_SRR1543970_raw_20.corrected.fastq.gz,run.sga.sh,20,330,52898,6179,4,59,2,0,59472,1321,14142488,10335,14,181,5,0,0,14154344
sga_SRR1543970_raw_23.corrected.fastq.gz,run.sga.sh,23,367,52898,6133,5,66,3,0,59472,1455,14142444,10200,15,222,11,0,0,14154347
sga_SRR1543970_raw_22.corrected.fastq.gz,run.sga.sh,22,356,52898,6148,4,63,3,0,59472,1414,14142469,10241,15,197,11,0,0,14154347
sga_SRR1543970_raw_18.corrected.fastq.gz,run.sga.sh,18,311,52898,6200,4,58,1,0,59472,1204,14142514,10453,13,156,2,0,0,14154342
sga_SRR1543970_raw_16.corrected.fastq.gz,run.sga.sh,16,292,52898,6225,4,53,0,0,59472,1099,14142553,10563,8,118,0,0,0,14154341
sga_SRR1543970_raw_24.corrected.fastq.gz,run.sga.sh,24,380,52898,6122,5,64,3,0,59472,1476,14142446,10178,16,220,11,0,0,14154347
sga_SRR1543970_raw_19.corrected.fastq.gz,run.sga.sh,19,317,52898,6189,4,62,2,0,59472,1259,14142487,10396,15,182,5,0,0,14154344
sga_SRR1543970_raw_26.corrected.fastq.gz,run.sga.sh,26,400,52898,6102,3,66,3,0,59472,1503,14142431,10155,12,235,11,0,0,14154347
sga_SRR1543970_raw_28.corrected.fastq.gz,run.sga.sh,28,422,52898,6076,3,70,3,0,59472,1588,14142413,10069,13,253,11,0,0,14154347
musket_t1_wgsim_rl__cov_8.1_20.corrected.fastq.gz,run.musket.sh,20,88,23971,15604,1,7027,9,3,46700,2120,4613506,20848,172,33345,15,3,0,4670009
musket_t1_wgsim_rl__cov_16.1_20.corrected.fastq.gz,run.musket.sh,20,115,23528,15330,5,7706,16,7,46700,2340,4610155,20849,180,36460,25,7,0,4670016
musket_t1_wgsim_rl__cov_1.1_21.corrected.fastq.gz,run.musket.sh,21,48,24940,16527,7,5168,10,4,46700,1503,4621719,21901,127,24739,17,5,0,4670011
musket_t1_wgsim_rl__cov_2.1_21.corrected.fastq.gz,run.musket.sh,21,60,24713,16156,6,5759,6,3,46700,1623,4619510,21557,145,27157,11,6,0,4670009
musket_t1_wgsim_rl__cov_1.1_22.corrected.fastq.gz,run.musket.sh,22,46,25221,16761,5,4657,10,4,46700,1354,4624504,22063,114,21950,25,5,0,4670015
musket_t1_wgsim_rl__cov_1.1_23.corrected.fastq.gz,run.musket.sh,23,33,25779,17104,6,3762,16,9,46700,988,4629671,22454,89,16777,30,12,0,4670021
musket_t1_wgsim_rl__cov_2.1_22.corrected.fastq.gz,run.musket.sh,22,41,25048,16449,2,5149,11,5,46700,1399,4623080,21799,127,23579,24,9,0,4670017
musket_t1_wgsim_rl__cov_4.1_21.corrected.fastq.gz,run.musket.sh,21,57,24679,16096,4,5856,8,3,46700,1685,4618872,21363,134,27938,13,3,0,4670008
musket_t1_wgsim_rl__cov_1.1_24.corrected.fastq.gz,run.musket.sh,24,35,26003,17283,7,3357,15,8,46700,838,4632271,22619,74,14179,26,12,0,4670019
musket_t1_wgsim_rl__cov_8.1_21.corrected.fastq.gz,run.musket.sh,21,84,24193,15744,2,6667,10,5,46700,2006,4615869,20973,161,30980,16,6,0,4670011
musket_t1_wgsim_rl__cov_2.1_23.corrected.fastq.gz,run.musket.sh,23,37,25534,16824,3,4297,5,3,46700,1124,4627028,22080,93,19668,10,4,0,4670007
musket_t1_wgsim_rl__cov_2.1_24.corrected.fastq.gz,run.musket.sh,24,39,25549,16840,2,4264,6,4,46700,1154,4627827,22081,90,18839,11,7,0,4670009
musket_t1_wgsim_rl__cov_4.1_22.corrected.fastq.gz,run.musket.sh,22,56,24889,16261,1,5487,6,3,46700,1564,4621067,21500,118,25744,11,3,0,4670007
musket_t1_wgsim_rl__cov_4.1_23.corrected.fastq.gz,run.musket.sh,23,52,25252,16548,2,4841,5,1,46700,1335,4624820,21741,106,21993,9,1,0,4670005
musket_t1_wgsim_rl__cov_8.1_22.corrected.fastq.gz,run.musket.sh,22,83,24398,15901,3,6306,9,6,46700,1904,4617483,21085,151,29367,13,7,0,4670010
musket_t1_wgsim_rl__cov_1.1_26.corrected.fastq.gz,run.musket.sh,26,34,26589,17690,2,2372,13,5,46700,553,4637369,22945,33,9084,25,7,0,4670016
musket_t1_wgsim_rl__cov_2.1_26.corrected.fastq.gz,run.musket.sh,26,34,25923,17125,2,3610,6,2,46700,926,4630919,22294,77,15776,12,4,0,4670008
musket_t1_wgsim_rl__cov_4.1_26.corrected.fastq.gz,run.musket.sh,26,50,25729,16847,4,4067,3,1,46700,1124,4629220,21968,90,17595,5,1,0,4670003
musket_t1_wgsim_rl__cov_1.1_28.corrected.fastq.gz,run.musket.sh,28,33,26480,17645,5,2528,9,7,46700,601,4636295,22878,52,10162,14,10,0,4670012
musket_t1_wgsim_rl__cov_4.1_24.corrected.fastq.gz,run.musket.sh,24,62,25194,16500,1,4935,8,3,46700,1388,4624612,21691,103,22198,13,3,0,4670008
musket_t1_wgsim_rl__cov_16.1_22.corrected.fastq.gz,run.musket.sh,22,108,24069,15732,6,6775,10,7,46700,2093,4615873,21125,151,30747,15,7,0,4670011
musket_t1_wgsim_rl__cov_2.1_28.corrected.fastq.gz,run.musket.sh,28,31,26090,17243,1,3327,8,3,46700,853,4632368,22404,68,14298,15,3,0,4670009
musket_t1_wgsim_rl__cov_8.1_23.corrected.fastq.gz,run.musket.sh,23,78,24783,16212,2,5614,11,5,46700,1656,4621729,21348,136,25120,17,5,0,4670011
musket_t1_wgsim_rl__cov_4.1_28.corrected.fastq.gz,run.musket.sh,28,50,25968,17000,1,3673,8,3,46700,994,4630734,22115,79,16070,13,3,0,4670008
musket_t1_wgsim_rl__cov_8.1_24.corrected.fastq.gz,run.musket.sh,24,67,25156,16500,2,4965,10,3,46700,1449,4625240,21585,106,21610,17,3,0,4670010
musket_t1_wgsim_rl__cov_8.1_26.corrected.fastq.gz,run.musket.sh,26,60,25587,16762,1,4279,11,4,46700,1256,4628556,21787,97,18293,18,4,0,4670011
musket_t1_wgsim_rl__cov_1.1_30.corrected.fastq.gz,run.musket.sh,30,33,26480,17645,5,2528,9,7,46700,601,4636295,22878,52,10162,14,10,0,4670012
musket_t1_wgsim_rl__cov_1.1_32.corrected.fastq.gz,run.musket.sh,32,33,26480,17645,5,2528,9,7,46700,601,4636295,22878,52,10162,14,10,0,4670012
musket_t1_wgsim_rl__cov_2.1_32.corrected.fastq.gz,run.musket.sh,32,30,26103,17252,1,3304,10,3,46700,823,4632443,22410,64,14249,19,3,0,4670011
musket_t1_wgsim_rl__cov_2.1_30.corrected.fastq.gz,run.musket.sh,30,31,26090,17243,1,3327,8,3,46700,853,4632368,22404,68,14298,15,3,0,4670009
musket_t1_wgsim_rl__cov_8.1_28.corrected.fastq.gz,run.musket.sh,28,56,25622,16822,2,4189,9,4,46700,1180,4629313,21864,96,17538,14,4,0,4670009
musket_t1_wgsim_rl__cov_4.1_30.corrected.fastq.gz,run.musket.sh,30,50,25968,17000,1,3673,8,3,46700,994,4630734,22115,79,16070,13,3,0,4670008
pollux_t1_wgsim_rl__cov_1.1_14.corrected.fastq.gz,run.pollux.sh,14,132,12820,7948,25,7652,11283,108,39860,3191,3873598,15553,622,80999,64860,245,4,4039072
pollux_t1_wgsim_rl__cov_1.1_16.corrected.fastq.gz,run.pollux.sh,16,136,13177,7906,12,5784,6555,85,33570,2896,3281174,12744,433,51840,20846,209,4,3370146
musket_t1_wgsim_rl__cov_16.1_21.corrected.fastq.gz,run.musket.sh,21,135,23660,15435,5,7453,12,6,46700,2302,4612203,20892,175,34413,24,6,0,4670015
musket_t1_wgsim_rl__cov_16.1_24.corrected.fastq.gz,run.musket.sh,24,87,24606,16098,5,5895,9,6,46700,1813,4620544,21422,134,26076,16,6,0,4670011
pollux_t1_wgsim_rl__cov_1.1_18.corrected.fastq.gz,run.pollux.sh,18,124,12337,7243,15,5172,5371,53,30262,2542,2964845,11360,352,40539,15105,141,2,3034886
musket_t1_wgsim_rl__cov_4.1_32.corrected.fastq.gz,run.musket.sh,32,49,25963,16993,1,3685,9,3,46700,1004,4630691,22104,74,16118,15,3,0,4670009
musket_t1_wgsim_rl__cov_16.1_23.corrected.fastq.gz,run.musket.sh,23,120,24266,15871,7,6419,17,6,46700,2004,4618072,21225,140,28539,34,6,0,4670020
musket_t1_wgsim_rl__cov_8.1_30.corrected.fastq.gz,run.musket.sh,30,56,25622,16822,2,4189,9,4,46700,1180,4629313,21864,96,17538,14,4,0,4670009
pollux_t1_wgsim_rl__cov_2.1_16.corrected.fastq.gz,run.pollux.sh,16,299,19017,11170,16,7527,8671,94,46700,3549,4570674,18016,565,66452,34121,223,3,4693603
musket_t1_wgsim_rl__cov_8.1_32.corrected.fastq.gz,run.musket.sh,32,56,25622,16822,2,4189,9,4,46700,1180,4629313,21864,96,17538,14,4,0,4670009
pollux_t1_wgsim_rl__cov_1.1_19.corrected.fastq.gz,run.pollux.sh,19,128,11695,6792,9,5001,5005,53,28630,2378,2807601,10703,321,36323,12986,141,2,2870455
pollux_t1_wgsim_rl__cov_2.1_14.corrected.fastq.gz,run.pollux.sh,14,183,12979,7814,48,9504,16172,122,46700,2944,4526494,18738,753,105229,118801,332,5,4773296
pollux_t1_wgsim_rl__cov_1.1_20.corrected.fastq.gz,run.pollux.sh,20,119,11573,6620,9,4733,4518,52,27572,2255,2706109,10255,273,33477,11491,118,2,2763980
musket_t1_wgsim_rl__cov_32.1_20.corrected.fastq.gz,run.musket.sh,20,15384,28017,2268,36,995,0,0,46700,20527,4644781,2818,55,1819,0,0,0,4670000
pollux_t1_wgsim_rl__cov_2.1_18.corrected.fastq.gz,run.pollux.sh,18,299,20539,11660,20,6923,7259,81,46700,3349,4584159,17902,458,54949,22428,163,2,4683410
pollux_t1_wgsim_rl__cov_2.1_19.corrected.fastq.gz,run.pollux.sh,19,312,20916,11696,21,6899,6856,80,46700,3338,4589416,17662,438,50780,19050,177,1,4680862
pollux_t1_wgsim_rl__cov_1.1_12.corrected.fastq.gz,run.pollux.sh,12,12,20977,13761,5,1730,10215,72,46700,1117,4552438,21881,481,84192,92249,171,2,4752531
musket_t1_wgsim_rl__cov_16.1_26.corrected.fastq.gz,run.musket.sh,26,106,24878,16320,4,5384,8,4,46700,1671,4623807,21573,125,22814,15,5,0,4670010
pollux_t1_wgsim_rl__cov_4.1_16.corrected.fastq.gz,run.pollux.sh,16,597,18677,10857,44,7576,8949,83,46700,3444,4574587,18249,513,62468,36498,198,3,4695960
pollux_t1_wgsim_rl__cov_2.1_20.corrected.fastq.gz,run.pollux.sh,20,326,21320,11839,17,6824,6374,77,46700,3264,4593640,17623,423,47611,16911,184,0,4679656
musket_t1_wgsim_rl__cov_32.1_21.corrected.fastq.gz,run.musket.sh,21,15585,28025,2093,33,964,0,0,46700,20765,4644907,2578,57,1693,0,0,0,4670000
pollux_t1_wgsim_rl__cov_1.1_21.corrected.fastq.gz,run.pollux.sh,21,127,11101,6335,12,4443,3980,36,25998,2052,2553857,9572,251,29786,9963,86,1,2605568
musket_t1_wgsim_rl__cov_16.1_32.corrected.fastq.gz,run.musket.sh,32,101,25096,16488,7,5000,8,5,46700,1540,4625596,21718,111,21025,14,6,0,4670010
pollux_t1_wgsim_rl__cov_4.1_18.corrected.fastq.gz,run.pollux.sh,18,669,21442,12287,17,5802,6483,61,46700,3270,4592951,18240,435,46590,21234,160,1,4682881
musket_t1_wgsim_rl__cov_16.1_30.corrected.fastq.gz,run.musket.sh,30,101,25096,16488,7,5000,8,5,46700,1540,4625596,21718,111,21025,14,6,0,4670010
pollux_t1_wgsim_rl__cov_4.1_20.corrected.fastq.gz,run.pollux.sh,20,694,22303,12606,19,5409,5669,65,46700,3187,4600939,18129,369,40433,15939,183,2,4679181
pollux_t1_wgsim_rl__cov_4.1_19.corrected.fastq.gz,run.pollux.sh,19,692,21842,12344,19,5696,6107,74,46700,3323,4597033,18089,395,43676,17899,183,3,4680601
musket_t1_wgsim_rl__cov_16.1_28.corrected.fastq.gz,run.musket.sh,28,101,25096,16488,7,5000,8,5,46700,1540,4625596,21718,111,21025,14,6,0,4670010
pollux_t1_wgsim_rl__cov_1.1_22.corrected.fastq.gz,run.pollux.sh,22,130,10933,6264,8,4269,3504,31,25108,1933,2469125,9279,221,26491,8758,87,1,2515895
pollux_t1_wgsim_rl__cov_2.1_21.corrected.fastq.gz,run.pollux.sh,21,332,21692,11911,13,6670,6082,69,46700,3187,4596454,17433,349,45412,16551,186,2,4679574
musket_t1_wgsim_rl__cov_32.1_23.corrected.fastq.gz,run.musket.sh,23,15813,27998,1877,30,982,0,0,46700,21055,4644885,2292,53,1715,0,0,0,4670000
pollux_t1_wgsim_rl__cov_8.1_19.corrected.fastq.gz,run.pollux.sh,19,1758,22415,12121,25,4921,5460,64,46700,4495,4603566,17601,362,36925,17465,156,2,4680572
pollux_t1_wgsim_rl__cov_2.1_22.corrected.fastq.gz,run.pollux.sh,22,330,22096,12027,15,6642,5590,55,46700,3139,4601055,17372,321,42272,14618,142,3,4678922
